tema,indicador,anio,sexo,disc,entidad,rango_edad,tipo_discapacidad,num,den,casos,fuente,universo,encuesta
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,30-44,Recordar o concentrarse,0.0,1204.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,30-44,Ver,0.0,7130.0,19.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Bañarse o vestirse,62.0,4104.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Brazos o manos,58.0,3308.0,13.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Caminar,253.0,14015.0,54.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Hablar o comunicarse,613.0,1968.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Mental,62.0,3739.0,12.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Oír,0.0,3091.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Recordar o concentrarse,62.0,2938.0,13.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,45-59,Ver,111.0,8332.0,38.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Bañarse o vestirse,1237.0,5311.0,26.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Brazos o manos,1313.0,6451.0,33.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Caminar,1817.0,22796.0,105.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Hablar o comunicarse,581.0,1847.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Mental,1237.0,4753.0,16.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Oír,581.0,8324.0,43.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Recordar o concentrarse,581.0,4836.0,28.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California,60+,Ver,1165.0,15036.0,70.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Bañarse o vestirse,0.0,22.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Brazos o manos,149.0,171.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Caminar,0.0,323.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Hablar o comunicarse,73.0,299.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Mental,149.0,658.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Oír,73.0,559.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Recordar o concentrarse,222.0,527.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,18-29,Ver,298.0,982.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Bañarse o vestirse,0.0,282.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Brazos o manos,0.0,227.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Caminar,31.0,1171.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Hablar o comunicarse,0.0,443.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Mental,31.0,716.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Oír,0.0,399.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Recordar o concentrarse,136.0,651.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,30-44,Ver,0.0,615.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Bañarse o vestirse,135.0,742.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Brazos o manos,0.0,1043.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Caminar,135.0,2535.0,26.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Hablar o comunicarse,0.0,486.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Mental,0.0,345.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Oír,0.0,1471.0,15.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Recordar o concentrarse,0.0,668.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,45-59,Ver,135.0,2251.0,25.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Bañarse o vestirse,0.0,2505.0,29.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Brazos o manos,0.0,1949.0,26.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Caminar,0.0,6534.0,80.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Hablar o comunicarse,0.0,1044.0,15.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Mental,0.0,1483.0,19.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Oír,0.0,2830.0,31.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Recordar o concentrarse,0.0,2162.0,26.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Baja California Sur,60+,Ver,0.0,5385.0,57.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Bañarse o vestirse,248.0,248.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Brazos o manos,215.0,215.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Caminar,475.0,867.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Hablar o comunicarse,331.0,605.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Mental,339.0,1090.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Oír,0.0,238.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Recordar o concentrarse,339.0,692.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,18-29,Ver,109.0,460.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Bañarse o vestirse,0.0,694.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Brazos o manos,0.0,410.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Caminar,0.0,1497.0,12.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Hablar o comunicarse,145.0,1203.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Mental,272.0,1156.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Oír,0.0,535.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Recordar o concentrarse,272.0,961.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,30-44,Ver,0.0,1057.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Bañarse o vestirse,124.0,342.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Brazos o manos,124.0,1057.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Caminar,227.0,3217.0,28.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Hablar o comunicarse,0.0,446.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Mental,0.0,770.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Oír,0.0,608.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Recordar o concentrarse,0.0,331.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,45-59,Ver,103.0,3709.0,32.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Bañarse o vestirse,126.0,3170.0,27.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Brazos o manos,268.0,2812.0,25.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Caminar,241.0,9054.0,77.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Hablar o comunicarse,126.0,1856.0,16.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Mental,126.0,2058.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Oír,0.0,3715.0,32.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Recordar o concentrarse,126.0,2953.0,26.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Campeche,60+,Ver,126.0,6428.0,56.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Bañarse o vestirse,831.0,1794.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Brazos o manos,1237.0,1715.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Caminar,831.0,5157.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Hablar o comunicarse,1662.0,4517.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Mental,2239.0,4688.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Oír,0.0,1892.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Recordar o concentrarse,1814.0,4801.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,18-29,Ver,831.0,3794.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Bañarse o vestirse,725.0,1341.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Brazos o manos,0.0,3147.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Caminar,725.0,10413.0,16.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Hablar o comunicarse,1339.0,3209.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Mental,2000.0,3982.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Oír,641.0,641.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Recordar o concentrarse,1275.0,3006.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,30-44,Ver,1673.0,5950.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,45-59,Bañarse o vestirse,788.0,4754.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,45-59,Brazos o manos,1976.0,7410.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,45-59,Caminar,3488.0,20265.0,30.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,45-59,Hablar o comunicarse,565.0,2447.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,45-59,Mental,0.0,2393.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,45-59,Oír,1498.0,4855.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,45-59,Recordar o concentrarse,1232.0,3677.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,45-59,Ver,0.0,8632.0,13.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,60+,Bañarse o vestirse,0.0,10422.0,16.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,60+,Brazos o manos,1534.0,16850.0,26.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,60+,Caminar,2193.0,48207.0,73.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,60+,Hablar o comunicarse,1384.0,12004.0,18.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,60+,Mental,659.0,8356.0,13.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,60+,Oír,0.0,26520.0,39.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,60+,Recordar o concentrarse,725.0,12766.0,19.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chiapas,60+,Ver,1192.0,32213.0,50.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,18-29,Bañarse o vestirse,0.0,402.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,18-29,Brazos o manos,0.0,91.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,18-29,Caminar,0.0,1838.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,18-29,Hablar o comunicarse,625.0,2929.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,18-29,Mental,1211.0,2641.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,18-29,Oír,0.0,689.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,18-29,Recordar o concentrarse,586.0,2621.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,18-29,Ver,0.0,4329.0,18.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,30-44,Bañarse o vestirse,0.0,1994.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,30-44,Brazos o manos,0.0,1864.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,30-44,Caminar,0.0,4948.0,20.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,30-44,Hablar o comunicarse,298.0,3628.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,30-44,Mental,0.0,2105.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,30-44,Oír,0.0,1397.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,30-44,Recordar o concentrarse,122.0,2847.0,14.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,30-44,Ver,118.0,2614.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,45-59,Bañarse o vestirse,0.0,3501.0,13.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,45-59,Brazos o manos,98.0,4324.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,45-59,Caminar,91.0,9108.0,40.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,45-59,Hablar o comunicarse,417.0,5492.0,22.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,45-59,Mental,67.0,4183.0,16.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,45-59,Oír,0.0,1019.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,45-59,Recordar o concentrarse,0.0,2443.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,45-59,Ver,0.0,3356.0,14.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,60+,Bañarse o vestirse,118.0,11431.0,51.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,60+,Brazos o manos,835.0,9569.0,47.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,60+,Caminar,782.0,21170.0,114.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,60+,Hablar o comunicarse,187.0,8152.0,35.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,60+,Mental,834.0,11781.0,47.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,60+,Oír,212.0,9134.0,47.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,60+,Recordar o concentrarse,240.0,7716.0,33.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Chihuahua,60+,Ver,593.0,12844.0,65.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Bañarse o vestirse,0.0,4293.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Brazos o manos,0.0,4202.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Caminar,0.0,4195.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Hablar o comunicarse,1667.0,3491.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Mental,1667.0,6135.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
apoyos,Recibe la beca de discapacidad,2020,Hombres,Con discapacidad,Ciudad de México,18-29,Oír,0.0,1120.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
