tema,indicador,anio,sexo,disc,entidad,rango_edad,num,den,casos,ee,fuente,universo,encuesta
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Colima,45-59,56593.0,60658.0,277.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Colima,60+,16723.0,39124.0,172.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Durango,18-29,126288.0,168156.0,366.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Durango,30-44,144420.0,152686.0,341.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Durango,45-59,130992.0,139199.0,293.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Durango,60+,40937.0,81985.0,185.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Guanajuato,18-29,434812.0,549265.0,405.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Guanajuato,30-44,513544.0,546407.0,406.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Guanajuato,45-59,449704.0,485555.0,356.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Guanajuato,60+,181947.0,332878.0,190.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Guerrero,18-29,217269.0,270701.0,336.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Guerrero,30-44,270762.0,281363.0,361.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Guerrero,45-59,214583.0,233071.0,293.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Guerrero,60+,126942.0,195332.0,230.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Hidalgo,18-29,170694.0,247402.0,312.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Hidalgo,30-44,278009.0,298424.0,397.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Hidalgo,45-59,214938.0,240503.0,318.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Hidalgo,60+,90285.0,176491.0,214.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Jalisco,18-29,605594.0,785683.0,358.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Jalisco,30-44,814510.0,845764.0,419.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Jalisco,45-59,565701.0,624464.0,299.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Jalisco,60+,198167.0,468921.0,207.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Michoacán,18-29,303587.0,385819.0,314.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Michoacán,30-44,421807.0,441251.0,400.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Michoacán,45-59,323897.0,363936.0,323.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Michoacán,60+,154932.0,260147.0,202.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Morelos,18-29,123001.0,172027.0,315.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Morelos,30-44,169412.0,178975.0,367.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Morelos,45-59,137114.0,147665.0,285.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Morelos,60+,59924.0,113600.0,203.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,México,18-29,1197988.0,1788382.0,391.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,México,30-44,1465276.0,1576896.0,397.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,México,45-59,1391054.0,1500786.0,375.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,México,60+,369745.0,850439.0,212.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Nayarit,18-29,87789.0,108360.0,374.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Nayarit,30-44,103112.0,109917.0,346.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Nayarit,45-59,96872.0,106442.0,326.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Nayarit,60+,42223.0,76493.0,232.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Nuevo León,18-29,475231.0,585970.0,383.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Nuevo León,30-44,520862.0,544768.0,369.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Nuevo León,45-59,515846.0,545192.0,368.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Nuevo León,60+,116927.0,301977.0,173.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Oaxaca,18-29,217158.0,286271.0,329.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Oaxaca,30-44,355010.0,383555.0,388.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Oaxaca,45-59,274636.0,296531.0,299.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Oaxaca,60+,159824.0,214818.0,208.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Puebla,18-29,408806.0,592622.0,359.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Puebla,30-44,580260.0,610471.0,413.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Puebla,45-59,450912.0,487602.0,327.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Puebla,60+,203527.0,305908.0,156.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Querétaro,18-29,200274.0,257283.0,378.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Querétaro,30-44,209984.0,226226.0,367.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Querétaro,45-59,173983.0,191408.0,307.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Querétaro,60+,70726.0,123563.0,162.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Quintana Roo,18-29,149721.0,195177.0,362.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Quintana Roo,30-44,214882.0,225740.0,433.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Quintana Roo,45-59,148538.0,161812.0,300.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Quintana Roo,60+,43633.0,73403.0,150.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,San Luis Potosí,18-29,192899.0,248059.0,359.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,San Luis Potosí,30-44,244292.0,258733.0,404.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,San Luis Potosí,45-59,204080.0,214358.0,333.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,San Luis Potosí,60+,91664.0,158184.0,195.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Sinaloa,18-29,190793.0,269763.0,330.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Sinaloa,30-44,265314.0,286047.0,381.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Sinaloa,45-59,234818.0,264051.0,320.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Sinaloa,60+,78202.0,175330.0,232.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Sonora,18-29,206877.0,273116.0,336.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Sonora,30-44,270657.0,288608.0,388.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Sonora,45-59,226458.0,250141.0,324.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Sonora,60+,77049.0,158491.0,207.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Tabasco,18-29,145700.0,202761.0,323.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Tabasco,30-44,222694.0,239449.0,424.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Tabasco,45-59,156500.0,178490.0,308.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Tabasco,60+,63134.0,103781.0,167.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Tamaulipas,18-29,217535.0,300803.0,323.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Tamaulipas,30-44,358994.0,373713.0,402.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Tamaulipas,45-59,244624.0,264933.0,279.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Tamaulipas,60+,99859.0,193125.0,170.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Tlaxcala,18-29,89708.0,122124.0,406.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Tlaxcala,30-44,116781.0,126458.0,416.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Tlaxcala,45-59,80303.0,90344.0,290.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Tlaxcala,60+,33908.0,59336.0,177.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Veracruz,18-29,509109.0,652458.0,271.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Veracruz,30-44,658755.0,703289.0,306.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Veracruz,45-59,548994.0,601989.0,262.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Veracruz,60+,251630.0,437816.0,205.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Yucatán,18-29,173836.0,212646.0,416.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Yucatán,30-44,253127.0,257027.0,468.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Yucatán,45-59,157105.0,163656.0,319.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Yucatán,60+,75613.0,123031.0,191.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Zacatecas,18-29,91299.0,123490.0,291.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Zacatecas,30-44,123244.0,132677.0,356.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Zacatecas,45-59,104668.0,113752.0,286.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Hombres,Sin discapacidad,Zacatecas,60+,42107.0,73333.0,174.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Aguascalientes,18-29,1122.0,3249.0,9.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Aguascalientes,30-44,0.0,1530.0,4.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Aguascalientes,45-59,2785.0,7857.0,24.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Aguascalientes,60+,641.0,21361.0,58.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Baja California,18-29,2728.0,10746.0,10.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Baja California,30-44,4104.0,9520.0,10.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Baja California,45-59,1970.0,17159.0,15.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Baja California,60+,3328.0,49299.0,43.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Baja California Sur,18-29,0.0,503.0,2.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Baja California Sur,30-44,1645.0,2200.0,10.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Baja California Sur,45-59,2610.0,5205.0,20.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Baja California Sur,60+,0.0,8643.0,41.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Campeche,18-29,511.0,2373.0,10.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Campeche,30-44,1605.0,3704.0,18.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Campeche,45-59,3298.0,8290.0,36.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Campeche,60+,2796.0,18960.0,83.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Chiapas,18-29,1398.0,3502.0,3.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Chiapas,30-44,1854.0,12588.0,11.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Chiapas,45-59,9179.0,26980.0,23.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Chiapas,60+,4138.0,75580.0,72.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Chihuahua,18-29,1823.0,7965.0,8.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Chihuahua,30-44,4692.0,13556.0,12.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Chihuahua,45-59,6217.0,17272.0,19.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Chihuahua,60+,2375.0,60145.0,55.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Ciudad de México,18-29,9840.0,16613.0,5.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Ciudad de México,30-44,6462.0,22594.0,9.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Ciudad de México,45-59,43793.0,61885.0,22.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Ciudad de México,60+,10002.0,202220.0,68.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Coahuila,30-44,0.0,7711.0,10.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Coahuila,45-59,1488.0,5985.0,7.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Coahuila,60+,2543.0,29286.0,36.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Colima,18-29,442.0,1236.0,6.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Colima,30-44,758.0,2186.0,10.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Colima,45-59,1367.0,3871.0,19.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Colima,60+,1500.0,12908.0,54.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Durango,18-29,1023.0,3410.0,7.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Durango,30-44,1192.0,3883.0,10.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Durango,45-59,8646.0,15236.0,31.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Durango,60+,4287.0,35332.0,82.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Guanajuato,18-29,0.0,9247.0,6.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Guanajuato,30-44,9699.0,29999.0,20.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Guanajuato,45-59,6953.0,24100.0,16.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Guanajuato,60+,12364.0,109653.0,70.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Guerrero,18-29,3581.0,10787.0,13.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Guerrero,30-44,6622.0,14347.0,17.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Guerrero,45-59,4456.0,20267.0,25.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Guerrero,60+,4154.0,60627.0,74.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Hidalgo,18-29,0.0,2468.0,3.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Hidalgo,30-44,466.0,7254.0,10.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Hidalgo,45-59,4324.0,11080.0,15.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Hidalgo,60+,6216.0,56553.0,68.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Jalisco,18-29,2041.0,9536.0,6.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Jalisco,30-44,8329.0,14820.0,8.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Jalisco,45-59,12106.0,41876.0,21.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Jalisco,60+,6962.0,116879.0,51.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Michoacán,18-29,0.0,2818.0,3.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Michoacán,30-44,3364.0,10098.0,9.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Michoacán,45-59,3058.0,8810.0,8.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Michoacán,60+,1935.0,71900.0,54.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Morelos,18-29,903.0,4459.0,9.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Morelos,30-44,4018.0,7425.0,15.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Morelos,45-59,1618.0,8608.0,15.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Morelos,60+,1416.0,35324.0,67.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,México,18-29,8377.0,15187.0,3.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,México,30-44,8310.0,22690.0,6.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,México,45-59,13427.0,55047.0,15.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,México,60+,2733.0,210555.0,51.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Nayarit,18-29,303.0,303.0,1.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Nayarit,30-44,747.0,1212.0,4.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Nayarit,45-59,1584.0,6824.0,20.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Nayarit,60+,2037.0,14013.0,43.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Nuevo León,18-29,0.0,8472.0,5.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Nuevo León,30-44,5701.0,13395.0,8.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Nuevo León,45-59,15413.0,32849.0,22.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Nuevo León,60+,5188.0,71831.0,42.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Oaxaca,18-29,902.0,6384.0,7.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Oaxaca,30-44,4426.0,16394.0,13.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Oaxaca,45-59,8337.0,28773.0,27.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Oaxaca,60+,11298.0,102116.0,90.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
trabajo,Población ocupada,2022,Mujeres,Con discapacidad,Puebla,18-29,2797.0,14894.0,10.0,,ENADIS (INEGI),Personas de 18 años o más,enadis
