tema,indicador,anio,sexo,disc,entidad,rango_edad,decil,num,den,casos,fuente,universo,encuesta
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Yucatán,45-59,5,224.0,1297.0,6.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Yucatán,45-59,6,118.0,1330.0,8.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Yucatán,45-59,7,70.0,960.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Yucatán,45-59,8,560.0,1245.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Yucatán,45-59,9,83.0,1222.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Yucatán,60+,1,895.0,1569.0,13.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Yucatán,60+,10,0.0,3786.0,12.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Yucatán,60+,2,691.0,4013.0,22.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Yucatán,60+,3,631.0,4099.0,24.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Yucatán,60+,4,2185.0,6659.0,33.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Yucatán,60+,5,1076.0,3521.0,19.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Yucatán,60+,6,1271.0,5006.0,23.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Yucatán,60+,7,1210.0,5849.0,30.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Yucatán,60+,8,648.0,2343.0,12.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Yucatán,60+,9,370.0,4049.0,15.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,18-29,1,0.0,160.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,18-29,10,0.0,168.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,18-29,2,0.0,178.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,18-29,3,222.0,732.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,18-29,4,0.0,212.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,18-29,5,161.0,534.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,18-29,7,0.0,377.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,18-29,8,0.0,477.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,30-44,1,188.0,912.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,30-44,10,0.0,184.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,30-44,2,938.0,1956.0,11.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,30-44,3,0.0,492.0,3.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,30-44,4,182.0,386.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,30-44,5,182.0,1768.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,30-44,6,0.0,184.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,30-44,8,0.0,389.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,30-44,9,0.0,357.0,2.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,45-59,1,0.0,1318.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,45-59,10,0.0,154.0,1.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,45-59,2,475.0,1827.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,45-59,3,162.0,941.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,45-59,4,202.0,1676.0,9.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,45-59,5,212.0,1297.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,45-59,6,0.0,863.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,45-59,7,165.0,914.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,45-59,8,160.0,859.0,5.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,45-59,9,0.0,691.0,4.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,60+,1,221.0,2293.0,14.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,60+,10,182.0,3508.0,19.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,60+,2,1993.0,4764.0,26.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,60+,3,1544.0,4613.0,24.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,60+,4,1163.0,4036.0,23.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,60+,5,579.0,2761.0,16.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,60+,6,1131.0,3427.0,20.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,60+,7,487.0,3187.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,60+,8,454.0,3047.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Con discapacidad,Zacatecas,60+,9,604.0,2932.0,16.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,18-29,1,0.0,4249.0,30.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,18-29,10,0.0,20297.0,113.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,18-29,2,0.0,5927.0,53.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,18-29,3,64.0,10857.0,83.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,18-29,4,0.0,7805.0,63.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,18-29,5,190.0,13215.0,95.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,18-29,6,0.0,19869.0,136.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,18-29,7,0.0,21351.0,146.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,18-29,8,81.0,20972.0,145.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,18-29,9,0.0,25970.0,159.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,30-44,1,0.0,5283.0,34.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,30-44,10,259.0,16966.0,96.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,30-44,2,0.0,7633.0,63.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,30-44,3,409.0,8593.0,73.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,30-44,4,490.0,8657.0,75.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,30-44,5,0.0,13249.0,94.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,30-44,6,0.0,12648.0,89.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,30-44,7,0.0,12454.0,91.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,30-44,8,260.0,12435.0,82.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,30-44,9,0.0,16457.0,97.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,45-59,1,0.0,2203.0,18.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,45-59,10,0.0,19295.0,105.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,45-59,2,0.0,3640.0,29.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,45-59,3,208.0,5067.0,40.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,45-59,4,70.0,6622.0,53.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,45-59,5,147.0,8906.0,61.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,45-59,6,514.0,10136.0,73.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,45-59,7,327.0,14831.0,93.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,45-59,8,333.0,16194.0,108.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,45-59,9,0.0,19576.0,124.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,60+,1,0.0,1592.0,12.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,60+,10,194.0,13621.0,82.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,60+,2,55.0,1701.0,14.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,60+,3,267.0,1503.0,16.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,60+,4,453.0,2332.0,24.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,60+,5,451.0,4789.0,36.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,60+,6,180.0,5364.0,41.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,60+,7,58.0,6251.0,44.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,60+,8,128.0,7389.0,51.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Aguascalientes,60+,9,245.0,10821.0,68.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,18-29,1,0.0,3122.0,21.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,18-29,10,35.0,70169.0,202.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,18-29,2,0.0,6659.0,30.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,18-29,3,0.0,19883.0,74.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,18-29,4,0.0,25739.0,96.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,18-29,5,495.0,17947.0,100.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,18-29,6,837.0,32685.0,135.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,18-29,7,56.0,56977.0,217.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,18-29,8,0.0,58865.0,214.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,18-29,9,0.0,85038.0,281.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,30-44,1,613.0,5043.0,25.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,30-44,10,0.0,91674.0,263.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,30-44,2,0.0,13543.0,64.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,30-44,3,149.0,16948.0,72.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,30-44,4,40.0,22719.0,105.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,30-44,5,1139.0,24492.0,103.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,30-44,6,1744.0,42572.0,162.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,30-44,7,31.0,41613.0,181.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,30-44,8,653.0,55523.0,195.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,30-44,9,0.0,71901.0,238.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,45-59,1,34.0,1878.0,18.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,45-59,10,108.0,79825.0,256.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,45-59,2,85.0,3825.0,24.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,45-59,3,66.0,11304.0,47.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,45-59,4,810.0,18027.0,75.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,45-59,5,1029.0,24143.0,89.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,45-59,6,0.0,23891.0,97.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,45-59,7,950.0,35394.0,132.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,45-59,8,1320.0,49534.0,175.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,45-59,9,119.0,75730.0,242.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,60+,1,0.0,1230.0,7.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,60+,10,2332.0,53155.0,161.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,60+,2,130.0,1786.0,10.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,60+,3,142.0,4866.0,27.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,60+,4,702.0,9931.0,32.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,60+,5,27.0,9049.0,34.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,60+,6,1195.0,11579.0,44.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,60+,7,737.0,15417.0,68.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,60+,8,1587.0,23896.0,88.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California,60+,9,1867.0,38498.0,104.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,18-29,1,0.0,1952.0,21.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,18-29,10,0.0,13605.0,141.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,18-29,2,266.0,3035.0,41.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,18-29,3,31.0,2753.0,38.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,18-29,4,0.0,4082.0,50.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,18-29,5,137.0,5709.0,66.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,18-29,6,0.0,6372.0,75.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,18-29,7,0.0,10258.0,118.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,18-29,8,0.0,12425.0,130.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,18-29,9,0.0,13845.0,134.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,30-44,1,167.0,3475.0,40.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,30-44,10,53.0,19751.0,188.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,30-44,2,207.0,3310.0,41.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,30-44,3,65.0,6248.0,67.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,30-44,4,203.0,5210.0,65.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,30-44,5,39.0,7293.0,81.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,30-44,6,182.0,8859.0,97.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,30-44,7,36.0,9075.0,106.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,30-44,8,222.0,10410.0,118.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,30-44,9,117.0,15182.0,152.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,45-59,1,0.0,1364.0,17.0,ENIGH (INEGI),Personas de 18 años o más,enigh
educacion,No sabe leer ni escribir (ENIGH),2020,Hombres,Sin discapacidad,Baja California Sur,45-59,10,275.0,16321.0,167.0,ENIGH (INEGI),Personas de 18 años o más,enigh
